pilot_id,relative_path,category,label,image_width,image_height,region_count,union_coverage_norm,sum_box_area_norm,mean_box_area_norm,median_box_area_norm,std_box_area_norm,mean_box_width_norm,mean_box_height_norm,mean_confidence,low_confidence_fraction,center_x_mean,center_x_std,center_y_mean,center_y_std,center_x_span,center_y_span,nearest_neighbor_mean_norm,nearest_neighbor_median_norm,nearest_neighbor_std_norm,pairwise_distance_mean_norm,pairwise_distance_std_norm,row_alignment_fraction,column_alignment_fraction,angle_mean_abs_deg,angle_std_deg,rotated_fraction_gt_5deg,ocr_runtime_seconds,center_grid_0_0,center_grid_0_1,center_grid_0_2,center_grid_0_3,center_grid_1_0,center_grid_1_1,center_grid_1_2,center_grid_1_3,center_grid_2_0,center_grid_2_1,center_grid_2_2,center_grid_2_3,center_grid_3_0,center_grid_3_1,center_grid_3_2,center_grid_3_3
DVP_066_01ad978401b4,Data/UIScreenshots/0_real/71879.jpg,UIScreenshots,0,540,960,12,0.14076099537037037,0.14076099537037037,0.011730082947530864,0.00814621913580247,0.010154399668969775,0.3895061728395061,0.028472222222222218,0.8901762230960643,0.0,0.5609573401270304,0.20200366189317676,0.5402765178779342,0.30675347673925485,0.6861111111111111,0.896875,0.15430121224124047,0.10658717602652049,0.11874485236493575,0.4804660161232599,0.25196548802168023,0.015151515151515152,0.10606060606060606,0.3348880004966297,0.7784600664621223,0.0,0.18319220000012137,0.0,0.16666666666666666,0.0,0.08333333333333333,0.0,0.25,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.25,0.08333333333333333
DVP_067_01b2837fcc3a,Data/CommercialPosters/1_fake/commercial_poster_0369.png,CommercialPosters,1,1086,1448,28,0.20817172588245486,0.21655798815664967,0.007734213862737488,0.0022816763835047773,0.026027171601297066,0.14483030781373324,0.032261247040252565,0.8495516653588995,0.14285714285714285,0.39798581194387356,0.26707745446839976,0.511331942071543,0.25208762868871276,0.8001841620626151,0.9112615560970718,0.050521255772819455,0.027334149571949126,0.06145603050535321,0.470049316970463,0.24249066160877567,0.09259259259259259,0.1111111111111111,6.044977285167355,17.813234985886258,0.14285714285714285,0.23853919999965,0.0,0.10714285714285714,0.03571428571428571,0.03571428571428571,0.10714285714285714,0.14285714285714285,0.07142857142857142,0.10714285714285714,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,0.10714285714285714,0.0,0.0
DVP_068_01b7dd76924d,Data/Tables/0_real/PMC5859550_table_3.jpg,Tables,0,685,337,43,0.31451331127539145,0.3208949728172584,0.007462673786447869,0.004492191730381858,0.007327486885529192,0.19857409607876425,0.040369884756055484,0.8592147650975068,0.023255813953488372,0.42795006173783884,0.23019359124697011,0.4892191129807303,0.26467235787622384,0.7927007299270072,0.9406528189910979,0.07741087884603719,0.08605341246290799,0.03125673646293786,0.45436994392463653,0.21327944263210286,0.036544850498338874,0.08970099667774087,0.3163058101911194,0.8273686663814708,0.0,0.18141339999965567,0.13953488372093023,0.06976744186046512,0.023255813953488372,0.046511627906976744,0.046511627906976744,0.09302325581395349,0.046511627906976744,0.046511627906976744,0.09302325581395349,0.09302325581395349,0.046511627906976744,0.06976744186046512,0.023255813953488372,0.09302325581395349,0.046511627906976744,0.023255813953488372
DVP_069_01bcfb59c00e,Data/Receipts/1_fake/receipt_0550.png,Receipts,1,1023,1537,44,0.22681206408126886,0.22726509538900666,0.005165115804295606,0.004450024199431297,0.0038527175423603874,0.20163511952368254,0.025374105400130118,0.9078585907142994,0.0,0.5211997447952729,0.24138120807439167,0.5086956028753168,0.21331747653425698,0.7091403167310126,0.8703575907914552,0.044058755062511244,0.037557123077818076,0.0198824330241117,0.41601563511229,0.19823202094338988,0.02748414376321353,0.1014799154334038,10.385087519893025,28.571582715054124,0.11363636363636363,0.2096718000011606,0.0,0.06818181818181818,0.045454545454545456,0.0,0.06818181818181818,0.06818181818181818,0.11363636363636363,0.13636363636363635,0.13636363636363635,0.045454545454545456,0.045454545454545456,0.13636363636363635,0.0,0.13636363636363635,0.0,0.0
DVP_070_01c3147af964,Data/CommercialPosters/1_fake/commercial_poster_0730.png,CommercialPosters,1,1086,1448,30,0.07979285583468149,0.07979285583468147,0.002659761861156049,0.0011017291901956594,0.0036589453937203808,0.1414057704112953,0.015239410681399631,0.892287910808079,0.0,0.25464698743382536,0.14466625067626976,0.6788844676289768,0.2512047490452979,0.4562615101289135,0.8874309392265194,0.0364702310897396,0.027056931329601026,0.031193084743998963,0.34739184534573836,0.23060469755433177,0.14022988505747128,0.12413793103448276,0.29246733021446025,0.7504562504419002,0.0,0.2336926999996649,0.13333333333333333,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.13333333333333333,0.06666666666666667,0.0,0.0,0.36666666666666664,0.13333333333333333,0.13333333333333333,0.0
DVP_071_01c448a8c43e,Data/Tables/1_fake/table_0065.png,Tables,1,1402,1122,46,0.24625725663109232,0.24625725663109232,0.0053534186224150505,0.0031785506317687237,0.005958155411489151,0.17834770204056322,0.031969309462915596,0.917182626140423,0.0,0.5438552288794891,0.2723953044717035,0.48804102086595685,0.23107121619025958,0.869472182596291,0.9055258467023173,0.0849662176949162,0.0815515819398299,0.03466705855198081,0.4635679592233335,0.21438696256778694,0.07149758454106281,0.12367149758454106,0.2328675823296177,0.5843250777925052,0.0,0.25519139999960316,0.043478260869565216,0.06521739130434782,0.043478260869565216,0.06521739130434782,0.06521739130434782,0.06521739130434782,0.06521739130434782,0.08695652173913043,0.06521739130434782,0.06521739130434782,0.06521739130434782,0.13043478260869565,0.043478260869565216,0.06521739130434782,0.021739130434782608,0.043478260869565216
DVP_072_01d0a9a5868e,Data/InfographicCharts/0_real/00057060.jpg,InfographicCharts,0,1199,1012,44,0.12074085123637286,0.12074085123637288,0.0027441102553721107,0.0013052296544880946,0.00436496380466201,0.08982864508302373,0.030407833273445917,0.8953536968746189,0.0,0.5012108969363083,0.22006918862405694,0.5515187894578385,0.23597388427250485,0.7373219214462419,0.8727720187933476,0.0534078955554315,0.03941255323220802,0.027194888223909926,0.41728509230852245,0.19734212097921286,0.03488372093023256,0.13002114164904863,4.285820839326103,18.105123483855923,0.045454545454545456,0.28277560000060475,0.0,0.045454545454545456,0.06818181818181818,0.022727272727272728,0.045454545454545456,0.09090909090909091,0.11363636363636363,0.022727272727272728,0.022727272727272728,0.1590909090909091,0.1590909090909091,0.0,0.022727272727272728,0.06818181818181818,0.09090909090909091,0.06818181818181818
DVP_073_01d2c3267b57,Data/CommercialPosters/0_real/5cd68d107d4459dfe1349845_preview.jpg,CommercialPosters,0,1024,1024,4,0.3248996211925176,0.3385739326477051,0.08464348316192627,0.07378697395324707,0.06378570621796195,0.513427734375,0.25830078125,0.9182088717016823,0.0,0.3873715051635286,0.03845005761520971,0.5176040399266785,0.23471488918517552,0.10167810458676818,0.63185497402236,0.21294533510914876,0.20912856262870766,0.00993364884738774,0.35530226621094835,0.15688295845700867,0.0,0.0,13.156649526531663,0.6966228715504518,1.0,0.3114300999986881,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0
DVP_074_01dd36157623,Data/AcademicPosters/1_fake/academic_poster_0442.png,AcademicPosters,1,1402,1122,191,0.22759691875586976,0.23099576362771798,0.0012094019038100417,0.0006814812554512144,0.002003546560790966,0.0768423568425062,0.014880869053951898,0.8538071118334896,0.10471204188481675,0.5584987398924716,0.27669794865552094,0.5926370813732096,0.2354435856522371,0.9062054208273895,0.9322638146167558,0.023238553281931928,0.018270944741533013,0.013225155332207824,0.46193414691145585,0.22802882098055174,0.06773215761917883,0.05720584182970515,2.4194461540290435,13.445144694404547,0.041884816753926704,0.2779004999993049,0.015706806282722512,0.031413612565445025,0.03664921465968586,0.010471204188481676,0.06282722513089005,0.07329842931937172,0.07329842931937172,0.07853403141361257,0.04712041884816754,0.06282722513089005,0.07329842931937172,0.08376963350785341,0.06806282722513089,0.05235602094240838,0.07329842931937172,0.15706806282722513
DVP_075_01dd5c9ef4fd,Data/Receipts/1_fake/receipt_0458.png,Receipts,1,1024,1536,56,0.2333390428375461,0.23342831929524738,0.004168362844557989,0.002334912618001302,0.0035030435602849143,0.18477957589285715,0.022867838541666664,0.9029544214843986,0.0,0.505886683297591,0.22292892574493922,0.478573275753634,0.20741382501396216,0.6806640625,0.8938802083333333,0.040310350761215266,0.03152346170228315,0.016918992782990708,0.39291574336301105,0.18553807288396143,0.03571428571428571,0.10974025974025974,10.045426553835968,27.98029721453545,0.10714285714285714,0.20732780000071216,0.017857142857142856,0.08928571428571429,0.017857142857142856,0.0,0.10714285714285714,0.05357142857142857,0.17857142857142858,0.10714285714285714,0.08928571428571429,0.07142857142857142,0.07142857142857142,0.10714285714285714,0.0,0.08928571428571429,0.0,0.0
DVP_076_01dd70ff61f2,Data/InfographicCharts/1_fake/infographic_chart_0480.png,InfographicCharts,1,1313,1198,58,0.1810481292125617,0.18143338669297776,0.0031281618395340993,0.0016230401773964476,0.005877769398785916,0.10188565275625706,0.030194001496747454,0.893347250945806,0.034482758620689655,0.4773118435506037,0.23780075413553348,0.46180300622947906,0.23478558507290972,0.841964965727342,0.926742389765109,0.07235031247947862,0.07109524172440307,0.018636201563085025,0.4340099096320797,0.19723261633752961,0.0677555958862674,0.03569267997580157,1.276653779183353,5.433830465238493,0.017241379310344827,0.28956970000035653,0.05172413793103448,0.05172413793103448,0.08620689655172414,0.017241379310344827,0.10344827586206896,0.10344827586206896,0.10344827586206896,0.10344827586206896,0.05172413793103448,0.08620689655172414,0.06896551724137931,0.017241379310344827,0.017241379310344827,0.06896551724137931,0.05172413793103448,0.017241379310344827
DVP_077_01ece75e67f5,Data/UIScreenshots/0_real/52107.jpg,UIScreenshots,0,1080,1920,23,0.26897810570987657,0.26897810570987657,0.011694700248255504,0.009328703703703704,0.006828728853292594,0.47145732689210956,0.025181159420289857,0.875482817193235,0.08695652173913043,0.3982791270413545,0.2197889840783102,0.46956512285864954,0.2906750661229114,0.7967592592592592,0.8786458333333333,0.09615055972877692,0.08194844949932206,0.06995553061111735,0.46319038949945573,0.25124828363894314,0.015810276679841896,0.07114624505928854,0.1274246604137943,0.27050097290723174,0.0,0.18416130000150588,0.08695652173913043,0.08695652173913043,0.0,0.08695652173913043,0.043478260869565216,0.21739130434782608,0.0,0.0,0.08695652173913043,0.17391304347826086,0.0,0.0,0.043478260869565216,0.13043478260869565,0.0,0.043478260869565216
DVP_078_01f03f916ae9,Data/InfographicCharts/1_fake/infographic_chart_0115.png,InfographicCharts,1,1177,1337,52,0.1577509685108648,0.15899384170167552,0.0030575738788783755,0.0015216226744337524,0.005695335312086325,0.11409385007515847,0.023387607157240663,0.892104635051266,0.038461538461538464,0.4426737251523139,0.25750324733250946,0.5641061487599882,0.30760125754051443,0.8300764655904843,0.9048206445584556,0.05307689854594132,0.04508134430208647,0.034195674179046474,0.5137714092463094,0.2533825023723681,0.11840120663650075,0.06862745098039216,0.1612293389135081,0.645584962594621,0.0,0.2801857000013115,0.038461538461538464,0.17307692307692307,0.07692307692307693,0.0,0.09615384615384616,0.038461538461538464,0.0,0.0,0.07692307692307693,0.0,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.1346153846153846,0.09615384615384616,0.15384615384615385
DVP_079_01f0f7822803,Data/Receipts/0_real/X51008099085.jpg,Receipts,0,932,1740,44,0.24720513714664877,0.2524314291352178,0.005737077934891314,0.004906023383158206,0.0037857345833105962,0.21173917284432306,0.028304597701149424,0.9091996335845445,0.0,0.4404647032249862,0.22591217266683425,0.5751024449874539,0.2107046831943114,0.7001072961373391,0.7364942528735632,0.05498211577880802,0.05048360479799599,0.023335715584657895,0.39986737375398346,0.18817641617936134,0.035940803382663845,0.08139534883720931,0.4194272603921893,0.918160319285423,0.0,0.18858360000012908,0.0,0.09090909090909091,0.0,0.0,0.06818181818181818,0.11363636363636363,0.06818181818181818,0.022727272727272728,0.09090909090909091,0.11363636363636363,0.13636363636363635,0.045454545454545456,0.09090909090909091,0.022727272727272728,0.09090909090909091,0.045454545454545456
DVP_080_02038acf881a,Data/Tables/0_real/PMC1326198_table_0.jpg,Tables,0,363,595,80,0.3722715101996317,0.3920804685510567,0.004901005856888209,0.004861448711716091,0.003667396393829551,0.21308539944903582,0.023655462184873948,0.8279369834370627,0.1625,0.5583179150855129,0.2756619003347637,0.5181505580865402,0.26905251881089404,0.8544656006587256,0.9554621848739496,0.04481027086460734,0.0411764705882353,0.022057520950188533,0.49190183588630954,0.24196381966774325,0.02689873417721519,0.17848101265822786,12.311245688635065,30.002207157199365,0.1875,0.14938740000070538,0.025,0.125,0.0,0.0625,0.0125,0.15,0.0,0.1,0.0,0.15,0.0,0.125,0.025,0.1125,0.0,0.1125
DVP_081_02055dc1a918,Data/AcademicPosters/0_real/ICML_2024_33332_Visual Transformer with Differentiable Channel Selection_ An.png,AcademicPosters,0,4071,2880,269,0.422316959409312,0.42693313477442074,0.0015871120251837202,0.00025809246977264664,0.002513626852330725,0.10099817459426043,0.013837257331681124,0.8182539297900377,0.18587360594795538,0.6670641062831376,0.27168251062403753,0.5429618245863727,0.22842124435295888,0.864406779661017,0.9331597222222222,0.01896552009715794,0.013662974927615446,0.017292538908388937,0.44172563983503205,0.24040376113511666,0.053764634078677244,0.1205959052322033,2.047365902574302,12.508595935053561,0.040892193308550186,0.26926149999962945,0.026022304832713755,0.01486988847583643,0.040892193308550186,0.026022304832713755,0.04460966542750929,0.0037174721189591076,0.06691449814126393,0.22676579925650558,0.05204460966542751,0.01858736059479554,0.03345724907063197,0.1524163568773234,0.04460966542750929,0.07434944237918216,0.01858736059479554,0.15613382899628253
DVP_082_020a623627d7,Data/AcademicPosters/0_real/NeurIPS_2022_60029_Deep Neural Imputation_ A Framework for Recovering Incomplet.png,AcademicPosters,0,2500,1768,144,0.17351938049560453,0.17611176470588236,0.001222998366013072,0.0005544117647058823,0.0020121612976375025,0.07599722222222222,0.017797102815485168,0.8092847648301111,0.2986111111111111,0.4968959149103086,0.2469878268171146,0.5271238468983817,0.2616247770012255,0.8672000000000001,0.9242081447963801,0.027135242906454634,0.018531423378966336,0.01814709258906018,0.4592542358378401,0.22315255900264627,0.05108780108780109,0.05914918414918415,5.0340684643811455,19.58860795662704,0.10416666666666667,0.23740600000019185,0.027777777777777776,0.041666666666666664,0.06944444444444445,0.04861111111111111,0.04861111111111111,0.041666666666666664,0.1388888888888889,0.04861111111111111,0.09027777777777778,0.027777777777777776,0.13194444444444445,0.013888888888888888,0.06944444444444445,0.06944444444444445,0.06944444444444445,0.0625
DVP_083_020bcbf9555b,Data/Receipts/1_fake/receipt_0726.png,Receipts,1,1023,1537,65,0.23903727602806243,0.2390372760280624,0.0036774965542778833,0.002119119713092051,0.003169189096197896,0.16886983983758175,0.021440368349932435,0.9056233871568778,0.015384615384615385,0.5100199064931533,0.2630380693236301,0.48501063200786976,0.19199467984883706,0.7854349951124144,0.8981782693558881,0.03228656429161134,0.025091675177674716,0.013265966448958402,0.41598340946035445,0.20584912504095593,0.03798076923076923,0.08990384615384615,8.52183162065196,26.112627930867276,0.09230769230769231,0.21493779999946128,0.015384615384615385,0.07692307692307693,0.0,0.015384615384615385,0.12307692307692308,0.06153846153846154,0.18461538461538463,0.1076923076923077,0.07692307692307693,0.046153846153846156,0.1076923076923077,0.09230769230769231,0.0,0.09230769230769231,0.0,0.0
DVP_084_020c57b53519,Data/Receipts/1_fake/receipt_0978.png,Receipts,1,1024,1536,52,0.1995731989542643,0.1995731989542643,0.0038379461337358523,0.002651532491048177,0.002844720684762819,0.15771484375,0.02410106169871795,0.9101090265315772,0.0,0.4672532350314987,0.21791782205151655,0.4940557971164277,0.21415971238161968,0.63818359375,0.8720703125,0.040388528549822084,0.03662109375,0.015608598217872402,0.39547062575487685,0.18430677688129896,0.03770739064856712,0.1048265460030166,7.105928269349035,24.036595505916782,0.07692307692307693,1.0086045999996713,0.0,0.09615384615384616,0.0,0.0,0.1346153846153846,0.057692307692307696,0.19230769230769232,0.11538461538461539,0.07692307692307693,0.019230769230769232,0.057692307692307696,0.07692307692307693,0.057692307692307696,0.11538461538461539,0.0,0.0
DVP_085_02153df6c4ff,Data/Tables/0_real/PMC5905144_table_0.jpg,Tables,0,685,232,62,0.2895104455071734,0.293543921469922,0.004734579378547129,0.002765542411276114,0.00597488722407484,0.08377678361196139,0.05700778642936595,0.9016383768422122,0.016129032258064516,0.42448438747865974,0.2520984646794977,0.5305039747192316,0.19259393817148235,0.8036496350364963,0.8168103448275862,0.07457455568405225,0.07543456605943395,0.010129595309082478,0.4085176651346971,0.19417855172717063,0.09783183500793231,0.07615018508725542,0.10178042610522564,0.7711740121675679,0.016129032258064516,0.18791330000021844,0.016129032258064516,0.016129032258064516,0.0,0.0,0.12903225806451613,0.11290322580645161,0.11290322580645161,0.06451612903225806,0.16129032258064516,0.0967741935483871,0.0967741935483871,0.04838709677419355,0.04838709677419355,0.04838709677419355,0.03225806451612903,0.016129032258064516
DVP_086_021959f1cc95,Data/Receipts/0_real/X51007103688.jpg,Receipts,0,842,1280,31,0.26665011678001865,0.2727824376484561,0.008799433472530841,0.007387544536817102,0.005263223591583386,0.3209715730595356,0.03276209677419355,0.8722473453579599,0.0,0.5269649391823209,0.21341506557247092,0.5708815674097055,0.1892106508699815,0.7378368003071091,0.6867234187039193,0.04427302710854341,0.028475795080774177,0.024270011420575305,0.37132570059275166,0.17387827931895322,0.034408602150537634,0.13548387096774195,1.4546048515983054,0.5938352972341823,0.0,0.44974589999947057,0.0,0.0,0.03225806451612903,0.0,0.03225806451612903,0.03225806451612903,0.22580645161290322,0.03225806451612903,0.0967741935483871,0.0967741935483871,0.06451612903225806,0.1935483870967742,0.0,0.12903225806451613,0.03225806451612903,0.03225806451612903
DVP_087_021de251c037,Data/CommercialPosters/0_real/5b51f32200f9c6103ae8b3e5_preview.jpg,CommercialPosters,0,940,788,5,0.03172723836267415,0.032068797926341944,0.006413759585268389,0.006962144940058322,0.004743998363416888,0.07489361702127659,0.13730964467005075,0.876899878208037,0.0,0.7859574468085107,0.08068754460967362,0.6414974619289341,0.15586370669779917,0.22446808510638294,0.4041878172588832,0.13263087152970104,0.06258350796436371,0.12563149019026848,0.23602159902126746,0.14595801484410897,0.2,0.0,53.96619727827431,67.29564014557879,0.6,0.6114433000002464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.4,0.4,0.0,0.0,0.0,0.0
DVP_088_021e6b7f3d69,Data/Receipts/0_real/X51008114216.jpg,Receipts,0,936,1663,35,0.28755580226915506,0.2961576365439865,0.008461646758399615,0.0071259334638769396,0.005386778447827332,0.31373626373626373,0.027867021733528046,0.9137817317052374,0.0,0.4871232836468842,0.24737538658839747,0.5694134542455906,0.19094597778930245,0.8151709401709402,0.70625375826819,0.04988294373305088,0.03391713283177856,0.026919241912609797,0.40586406769976086,0.19060079727658438,0.030252100840336135,0.1092436974789916,0.24283445908185278,0.5599582749075783,0.0,0.4222900999993726,0.0,0.05714285714285714,0.0,0.0,0.08571428571428572,0.17142857142857143,0.05714285714285714,0.05714285714285714,0.17142857142857143,0.0,0.08571428571428572,0.14285714285714285,0.0,0.14285714285714285,0.0,0.02857142857142857
DVP_089_022217b75e79,Data/CommercialPosters/0_real/5cdd82ea7d4459dfe1a5c7b9_preview.jpg,CommercialPosters,0,940,788,6,0.19214277999783994,0.19891321957014796,0.033152203261691326,0.038906739388702885,0.01222945286854029,0.2953900709219858,0.11209813874788493,0.8387061381718418,0.16666666666666666,0.2537234042553192,0.04709574988745692,0.5953891708967851,0.19115338444131824,0.1595744680851064,0.5881979695431472,0.1510090755066892,0.13889466859729155,0.024468481387504515,0.27536678085999505,0.13111612599829608,0.06666666666666667,0.4,0.0,0.0,0.0,0.5992764000002353,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.0
DVP_090_022e6e2fb2a9,Data/Receipts/1_fake/receipt_0681.png,Receipts,1,921,1707,57,0.21912613769577527,0.21912613769577527,0.00384431820518904,0.002307036174098224,0.003250342481957418,0.18707735680134108,0.02011325912907636,0.9117227304509242,0.017543859649122806,0.5309586341035543,0.22711115863253412,0.48871564316220695,0.17773980189080532,0.6859550330789483,0.8131224370240188,0.03652584316992666,0.024604569420035083,0.020844490547910575,0.368721600246876,0.18263789983379958,0.03320802005012531,0.09461152882205513,9.553410198704562,27.65316271155876,0.10526315789473684,0.3805381000001944,0.0,0.0,0.08771929824561403,0.0,0.03508771929824561,0.12280701754385964,0.21052631578947367,0.08771929824561403,0.10526315789473684,0.10526315789473684,0.07017543859649122,0.10526315789473684,0.0,0.07017543859649122,0.0,0.0
DVP_091_0232ea61c149,Data/AcademicPosters/1_fake/academic_poster_0968.png,AcademicPosters,1,1402,1122,182,0.2051310369555673,0.20655461639979555,0.0011349154747241515,0.000717081022527024,0.0015385772412981626,0.06749776614255928,0.016126030831913184,0.855794865438515,0.06593406593406594,0.5316371342303597,0.2593812813486055,0.5520101906314373,0.25453331785956657,0.9204707560627675,0.9518716577540107,0.0296524532067103,0.025001471159967863,0.017067754161060038,0.46237227726480107,0.22760247473628115,0.046505980207637666,0.056523586910327245,4.706359885819068,19.586008265050523,0.04945054945054945,0.6050393999994412,0.04945054945054945,0.027472527472527472,0.054945054945054944,0.016483516483516484,0.08241758241758242,0.03296703296703297,0.0989010989010989,0.04395604395604396,0.038461538461538464,0.038461538461538464,0.14285714285714285,0.08241758241758242,0.04395604395604396,0.06593406593406594,0.10989010989010989,0.07142857142857142
DVP_092_023f9b1d5afe,Data/UIScreenshots/1_fake/ui_0134.png,UIScreenshots,1,941,1672,59,0.12797104525878505,0.12819922051772267,0.0021728681443681807,0.0019906543481687505,0.001617982576164344,0.1286046218411715,0.01740531992539129,0.8806261728714869,0.05084745762711865,0.4341938171867584,0.30631647336240736,0.5216369870637171,0.23840200619923135,0.8581296493092454,0.944677033492823,0.05465736336075241,0.04153744150768547,0.03272877916264086,0.4942235111881859,0.2495377184565739,0.03623611922852133,0.08766803039158387,6.443297537559425,22.723911529690838,0.0847457627118644,0.409745799999655,0.11864406779661017,0.03389830508474576,0.0,0.01694915254237288,0.11864406779661017,0.01694915254237288,0.03389830508474576,0.06779661016949153,0.1016949152542373,0.06779661016949153,0.0847457627118644,0.15254237288135594,0.1016949152542373,0.03389830508474576,0.01694915254237288,0.03389830508474576
DVP_093_02444e18871c,Data/InfographicCharts/1_fake/infographic_chart_0437.png,InfographicCharts,1,1402,1122,84,0.15644743096367414,0.15719871789981715,0.0018714133083311566,0.000709452501010779,0.0039813465518761144,0.07933394470484341,0.02203760291995586,0.8748197385089486,0.047619047619047616,0.42323033745891725,0.2789607706331675,0.5275498757156725,0.24670737784763,0.9277035504591633,0.8975044563279857,0.05001415361751693,0.0382856669632391,0.03156285557640086,0.4786713827688257,0.22711839532208195,0.04159495123350545,0.12019506597819851,6.797373810538703,23.316276399704357,0.10714285714285714,0.5860198999998829,0.011904761904761904,0.07142857142857142,0.0,0.047619047619047616,0.09523809523809523,0.10714285714285714,0.10714285714285714,0.011904761904761904,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.023809523809523808,0.08333333333333333,0.047619047619047616,0.08333333333333333,0.023809523809523808
DVP_094_0247d1ae6c06,Data/Tables/1_fake/table_1000.png,Tables,1,1536,1024,142,0.29047908368324965,0.293701171875,0.0020683181117957744,0.0015354156494140625,0.00211261525554951,0.07961047535211267,0.028698558538732395,0.8967887303092744,0.02112676056338028,0.5262166515592339,0.27723111436944897,0.4755003286018009,0.24965132888479322,0.896484375,0.9150390625,0.0535982198901466,0.05950498103834451,0.013245182484213637,0.4792129307450916,0.22515538142872077,0.06153231445410049,0.08730396563779842,0.42165557012349386,1.1328268277694293,0.007042253521126761,0.48296970000046713,0.028169014084507043,0.09859154929577464,0.06338028169014084,0.07746478873239436,0.056338028169014086,0.08450704225352113,0.056338028169014086,0.08450704225352113,0.056338028169014086,0.08450704225352113,0.056338028169014086,0.08450704225352113,0.04929577464788732,0.04929577464788732,0.028169014084507043,0.04225352112676056
DVP_095_02492978d021,Data/CommercialPosters/0_real/5b27b8f61eb1c99e2ab9474e_preview.jpg,CommercialPosters,0,940,788,2,0.06306431580084243,0.06306431580084243,0.031532157900421215,0.031532157900421215,0.01417607193001404,0.38085106382978723,0.0850253807106599,0.8877395755514399,0.0,0.4988056358019765,0.0022581939852575617,0.2944077164497021,0.04313868091670717,0.004516387970515123,0.08627736183341433,0.08639549134783663,0.08639549134783663,0.0,0.08639549134783663,0.0,0.0,1.0,0.9188944042208149,0.4185073054285837,0.0,0.5743779999993421,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DVP_096_024ea845b456,Data/Receipts/0_real/X51005568829.jpg,Receipts,0,936,1841,83,0.2335150976937185,0.2342975993166107,0.0028228626423688037,0.0018036462903383056,0.0029149278813983604,0.14060086499845534,0.01958731176743912,0.889024811380038,0.03614457831325301,0.45551579380356033,0.24856357279526814,0.5480816781360619,0.19723609241108558,0.7569444444444445,0.8280825638240087,0.03753668937460514,0.032820065933688934,0.014484997129771474,0.405392878511459,0.19870636648683332,0.0496620628856891,0.10461357625624448,17.487776240811836,35.47646631158478,0.1927710843373494,0.38433599999916623,0.0,0.060240963855421686,0.0,0.0,0.0963855421686747,0.10843373493975904,0.07228915662650602,0.060240963855421686,0.13253012048192772,0.10843373493975904,0.14457831325301204,0.07228915662650602,0.012048192771084338,0.04819277108433735,0.024096385542168676,0.060240963855421686
DVP_097_02500044356e,Data/InfographicCharts/0_real/00016747.jpeg,InfographicCharts,0,960,684,34,0.17703460038986354,0.17749908625730995,0.005220561360509116,0.0034478557504873295,0.005368356481772767,0.14200367647058826,0.03766769865841073,0.8805170847633071,0.029411764705882353,0.3802683786919739,0.2902292674342409,0.5321859490330639,0.2517709344881942,0.8569912371457237,0.9078947368421053,0.07991758975363114,0.07198000097790537,0.04297781770532805,0.49252227976229096,0.24821730744982878,0.053475935828877004,0.12299465240641712,0.4770328913202524,0.8761286957761951,0.0,0.5196262999997998,0.029411764705882353,0.058823529411764705,0.0,0.029411764705882353,0.2647058823529412,0.0,0.0,0.11764705882352941,0.14705882352941177,0.0,0.058823529411764705,0.029411764705882353,0.17647058823529413,0.0,0.058823529411764705,0.029411764705882353
DVP_098_026c06614ebc,Data/Tables/1_fake/table_0483.png,Tables,1,1358,1158,183,0.27517304149024785,0.2762447188158956,0.0015095339826005222,0.0014384152250719207,0.0009510750350745213,0.06849915900110254,0.023570882527817884,0.8782628692957386,0.01639344262295082,0.4567555539777915,0.2685272902844009,0.5008600813588553,0.26005742370915846,0.9016936671575847,0.9220771222915543,0.030672766113332067,0.025972062428813888,0.017473697344650763,0.4793251223357691,0.2263990602854911,0.05542544886807182,0.09595868612262055,1.8997837972934593,9.559129901381969,0.03278688524590164,0.7326223000000027,0.06557377049180328,0.08196721311475409,0.0546448087431694,0.03825136612021858,0.08743169398907104,0.08196721311475409,0.07650273224043716,0.04918032786885246,0.07103825136612021,0.06557377049180328,0.06557377049180328,0.03825136612021858,0.06557377049180328,0.060109289617486336,0.060109289617486336,0.03825136612021858
